location	AR.00	-34	-64
location	ZA.00	-29	24
location	PY.00	-23.33333	-58
location	BR.31.1720655	-11.11343	-48.22341
location	BR.31.1718204	-10.52826	-48.47443
location	BR.31.1716109	-10.23212	-48.88032
location	BR.31.1715101	-10.15197	-47.47165
location	BR.31.1721000	-10.11592	-48.0777
location	BR.00	-10	-55
location	BR.31.1709005	-8.04432	-47.47183
location	BR.31.1703073	-7.75845	-47.58781
location	BR.31.1714880	-7.68973	-48.28152
location	BR.13.2102804	-7.50794	-47.14907
location	BR.31.1702109	-7.31139	-48.62113
location	BR.31.1701309	-6.89259	-48.61589
location	BR.16.1508407	-6.84897	-49.25573
location	BR.13.2104057	-6.77215	-47.16823
location	BR.16.1500347	-6.63125	-50.62146
location	BR.31.1721208	-6.26254	-47.55767
location	BR.31.1701002	-6.14621	-48.21505
location	SG.00	1.36667	103.8
location	MY.11	2.5	113.5
location	PA.00	9	-80
location	IN.25	11	78.33333
location	SV.00	13.83333	-88.91667
location	HN.00	15	-86.5
location	VN.00	16.16667	107.83333
location	HT.00	19.07582	-72.29616
location	IN.00	22	79
location	HK.HCW	22.27832	114.17469
location	CN.30	23.5	113.25
location	BD.81.3026	23.81093	90.36542
location	SA.00	25	45
location	CN.29	25	101.5
location	US.FL.086	25.60897	-80.49867
location	CN.11.4305	26.93132	110.95151
location	EG.00	27	30
location	CN.11.4312	27.65948	110.14355
location	CN.11	27.66667	111.75
location	CN.03	27.66667	115.66667
location	NP.00	28	84
location	US.TX.029	29.44896	-98.52002
location	CN.32	30.5	102.66667
location	CN.12	31	112.25
location	CN.23	31.16667	121.41667
location	US.TX	31.25044	-99.25061
location	CN.14	31.66667	88
location	US.GA.053	32.34697	-84.78705
location	US.SC.013	32.35706	-80.69217
location	JP.21	32.61667	130.75
location	US.GA	32.75042	-83.50018
location	IQ.00	33	44
location	US.CA.073	33.0282	-116.77021
location	JP.07	33.52813	130.66472
location	JP.05.1857456	33.83568	132.76224
location	TN.00	34	9
location	US.SC	34.00043	-81.00009
location	US.SC.079	34.0218	-80.90304
location	US.CA.037	34.19801	-118.26102
location	JP.11	34.60673	132.78543
location	JP.32	34.68631	135.51968
location	CN.00	35	105
location	US.OK	35.49209	-97.50328
location	JP.04	35.60506	140.12333
location	JP.00	35.68536	139.75309
location	JP.40	35.6895	139.69171
location	US.TN	35.75035	-86.25027
location	JP.06	35.85	136.21667
location	CN.26	36	109
location	KR.00	36.5	127.75
location	US.CA	37.25022	-119.75126
location	US.VA	37.54812	-77.44675
location	CN.24	37.66667	112.25
location	CN.15	37.75	102.75
location	US.MO.169	37.82463	-92.20766
location	JP.24.2111147	38.25	140.86667
location	US.MO	38.25031	-92.50046
location	US.DC	38.91706	-77.00025
location	CN.10	39	115.66667
location	US.CO	39.00027	-105.50083
location	US.MD	39.00039	-76.74997
location	US.NJ.009	39.08513	-74.84998
location	US.UT	39.25024	-111.75103
location	US.00	39.76	-98.5
location	ES.00	40	-4
location	US.IL	40.00032	-89.25037
location	US.PA.101.60000	40.00764	-75.13396
location	US.NJ	40.16706	-74.49987
location	US.OH	40.25034	-83.00018
location	US.PA.003.61000	40.43962	-79.97626
location	US.PA	40.8	-77.7
location	US.CT	41.66704	-72.66648
location	US.IA	42.00027	-93.50049
location	US.IL.097	42.34941	-87.86179
location	BG.00	42.66667	25.25
location	US.NY	43.00035	-75.4999
location	JP.12.2128291	43.06667	141.35
location	US.OR	44.00013	-120.50139
location	US.MI	44.25029	-85.50033
location	CN.05.2201	44.38278	125.73194
location	US.WI	44.50024	-90.00041
location	US.SD	44.50026	-100.25069
location	FR.00	46	2
location	US.MN	46.25024	-94.25055
location	CA.04	46.5001	-65.99878
location	CH.BE.246.351	46.94761	7.40645
location	US.WA	47.50012	-120.50147
location	DE.02.092.09261.09261000	48.53587	12.15227
location	RU.84	49	44
location	DE.01.082.08212.08212000	49.0083	8.39786
location	DE.02.093.09362.09362000	49.01681	12.09536
location	CA.02.5915	49.33296	-123.00264
location	DE.01.082.08221.08221000	49.4095	8.6935
location	DE.13.00.14522.14522180	50.91178	13.34196
location	DE.07.053.05315.05315000	50.93835	6.95427
location	DE.13.00.14713.14713000	51.34198	12.37498
location	DE.07.051.05114.05114000	51.35157	6.54957
location	DE.07.059.05958.05958004	51.4263	7.9913
location	DE.07.051.05117.05117000	51.4268	6.8806
location	GB.ENG.GLA	51.5	-0.16667
location	DE.00	51.5	10.5
location	DE.07.059.05913.05913000	51.5125	7.47695
location	DE.07.055.05512.05512000	51.52325	6.92527
location	DE.11.00.12052.12052000	51.75602	14.31971
location	GB.ENG	52.16045	-0.70312
location	NL.00	52.25	5.75
location	DE.06.00.03241.03241001	52.37362	9.73711
location	DE.11.00.12069.12069616	52.3976	13.25227
location	DE.16.00.11000.11000000	52.5233	13.41377
location	DE.06.00.03351.03351006	52.61748	10.08502
location	IE.00	53	-8
location	DE.06.00.03355.03355022	53.2329	10.4078
location	DE.12.00.13071.13071107	53.54764	13.25554
location	GB.00	54.75844	-2.69531
location	RU.53	55	80
location	GB.SCT	56	-4
location	RU.66	59.91667	30.25
location	RU.00	60	100
location	CA.00	60.10867	-113.64258
location	SE.00	62	15
location	FI.00	64	26
location	US.AK	64.00028	-150.00028
